"0","突然家破人亡，这日子真的不知道怎么过下去了，如果是我的话，估计直接寻死了，奋斗的目标和人都没了，不知道还要多久能找到活下去的勇气"
"1","洋垃圾补贴 CNMD"
"0","要坚强"
"0","支持"
"0","相信无锡警方！！！造谣者都TM必遭此劫"
"0","@王泽鹏_ 哥哥，我知道李玟老师（阿姨）去世了让你很难平复心情，愿李玟老师（阿姨）在天堂上一切安好"
"0","没有谁必须是谁的导师，小刚老师很谦虚了"
"1","cxk?"
"1","所以真是该吃吃该喝喝，反正孩子多也不心疼，现任以后不喜欢了，也一把火烧了呗，不过天道好轮回，也可能她学会了，一把火烧了你"
"0","@YIBO-OFFICIAL @乐华娱乐 @乐华娱乐杜华评论区取证！！ 出来干活！！！！"
"1","你不红不火是有原因的。你算什么男人。看到大家都在骂你。我就放心了"
"1","一个人怎么可以那么坏！"
"0","今天路上听到了暖风噢"
"0","想起麦子叔的那个电影了"
"0","垃圾电视台"
"1","强烈要求重审，疑点重重，还广大群众一个真相"
"0","咬咬牙，走完这剩下的余生"
"1","既然那么早就有老婆了   微博还要一直扮演深情人设？？？"
"0","很喜欢您的歌"
"0","林先生要加油哦 ！"
"0","终于 祝林爸爸一生平安"
"0","，没有什么能力的我，只能在手机屏幕的这一边简单的祝你一生平安"
"1","倚老卖老 恶心"
"0","李玟真的好棒！学员也不错！"
"0","往后的日子安好～"
"1","亚洲马桶是这样的，建议扔去非洲当中非友好形象大使"
"0","永远天真，永远热泪盈眶，永远对一面之词深信不疑#无锡三岁半女童被侵害#"
"1","孙子 啥时候上来探探我们口风呀 "
"0","林爸爸，加油"
"0","#孟美岐方否认当导师点评周传雄#"
"0","看到那些小汽车小恐龙啊.........我的天啊..希望孩子能在极乐的地方吧..母亲也是"
"0","转发微博"
"0","日子还有以后，快好起来"
"0","唉，被限制点赞了"
"0","可怜提莫因为这件事被骂了这么久"
"0","加油 "
"1","消失的她"
"1","杀人凶手"
"0","希望你好好的生活下去"
"0","这已经不只是中国坏声音出来道歉的问题了"
"0","@郑_不正 好心疼"
"0","你可真ex啊"
"0","女宝宝大便干燥，清洗不到位或者过度清洗，私处都会有伤害，生孩子之前，医院妇产有课程。"
